participant,sim_id,trial_index,trial_biome,chosen_block,chosen_row,points,cf_diff,belief_chosen_row,belief_biome_overworld,belief_biome_cave,belief_biome_deep,feedback,salience,salience_mode,forced_creeper_trial
S012,0,64,cave,15,3,3.0,-1.4285714285714286,1.8471,1.2501013333333333,0.9965456209150327,1.476568924058398,full,a_lot,consider,False
S012,0,65,deep,12,3,2.0,,1.9902533333333334,1.2501013333333333,0.9965456209150327,1.4769437958532696,partial,none,,False
S013,0,0,overworld,8,2,0.0,,0.3266,0.8165,1.4007,1.8538000000000001,partial,none,,False
S013,0,1,deep,4,1,0.0,,0.6179333333333333,0.8165,1.4007,1.5448333333333335,partial,none,,False
S013,0,2,cave,15,3,0.0,2.2857142857142856,0.4669,0.8165,1.16725,1.5448333333333335,full,a_lot,consider,False
S013,0,3,deep,12,3,1.0,0.0,1.2846,0.8165,1.16725,1.4025333333333334,full,little,highlight,False
S013,0,4,overworld,4,1,1.0,,0.9932666666666666,0.8198666666666666,1.16725,1.4025333333333334,full,none,,False
S013,0,5,deep,8,2,3.0,,2.6179333333333332,0.8198666666666666,1.16725,1.5935666666666666,partial,none,,False
S013,0,6,cave,8,2,0.0,,0.4669,0.8198666666666666,0.9338,1.5935666666666666,partial,none,,True
S013,0,7,cave,4,1,0.0,,0.4669,0.8198666666666666,0.7003499999999999,1.5935666666666666,partial,none,,False
S013,0,8,cave,0,0,0.0,,0.4669,0.8198666666666666,0.4669,1.5935666666666666,partial,none,,False
S013,0,9,deep,8,2,2.0,-1.2857142857142856,2.37076,0.8198666666666666,0.4669,1.5317733333333334,full,a_lot,highlight,False
S013,0,10,deep,8,2,0.0,2.142857142857143,1.6934,0.8198666666666666,0.4669,1.3624333333333334,full,a_lot,consider,False
S013,0,11,overworld,2,0,0.0,0.0,0.3266,0.6565666666666666,0.4669,1.3624333333333334,full,little,consider,False
S013,0,12,overworld,4,1,2.0,,1.39596,0.75724,0.4669,1.3624333333333334,partial,none,,False
S013,0,13,overworld,12,3,0.0,0.7142857142857143,0.3266,0.59394,0.4669,1.3624333333333334,full,a_lot,consider,False
S013,0,14,cave,8,2,0.0,1.5,0.28014,0.59394,0.42021,1.3624333333333334,full,little,highlight,False
S013,0,15,deep,0,0,1.0,,1.2846,0.59394,0.42021,1.2201333333333333,partial,none,,False
S013,0,16,overworld,4,1,1.0,,1.2828285714285714,0.5656571428571429,0.42021,1.2201333333333333,partial,none,,False
S013,0,17,overworld,0,0,0.0,,0.19596000000000002,0.5329971428571428,0.42021,1.2201333333333333,partial,none,,False
S013,0,18,cave,8,2,1.0,,0.4858142857142857,0.5329971428571428,0.4716285714285714,1.2201333333333333,partial,none,,False
S013,0,19,deep,0,0,0.0,,0.77076,0.5329971428571428,0.4716285714285714,1.0916733333333333,partial,none,,False
S013,0,20,cave,8,2,0.0,,0.37785555555555556,0.5329971428571428,0.4446388888888889,1.0916733333333333,partial,none,,False
S013,0,21,cave,4,1,1.0,,0.6801400000000001,0.5329971428571428,0.4979488888888889,1.0916733333333333,partial,none,,False
S013,0,22,deep,8,2,2.0,-1.0,1.7615333333333332,0.5329971428571428,0.4979488888888889,1.1087066666666667,full,a_lot,consider,False
S013,0,23,deep,12,3,4.0,-1.0,2.37076,0.5329971428571428,0.4979488888888889,1.3802466666666668,full,little,consider,False
S013,0,24,overworld,6,1,1.0,0.0,1.2199777777777778,0.5172844444444444,0.4979488888888889,1.3802466666666668,full,a_lot,consider,False
S013,0,25,deep,8,2,0.0,,1.4412545454545453,0.5172844444444444,0.4979488888888889,1.3001769696969698,partial,none,,False
S013,0,26,cave,8,2,4.0,,1.0364272727272728,0.5172844444444444,0.6625918181818182,1.3001769696969698,partial,none,,False
S013,0,27,cave,0,0,0.0,,0.28014,0.5172844444444444,0.6159018181818182,1.3001769696969698,partial,none,,False
S013,0,28,overworld,4,1,0.0,,0.9981636363636365,0.4618309090909091,0.6159018181818182,1.3001769696969698,partial,none,,True
S013,0,29,cave,8,2,4.0,-3.5,1.4923615384615385,0.4618309090909091,0.7298853846153845,1.3001769696969698,full,little,highlight,False
S013,0,30,cave,4,1,0.0,,0.48581428571428575,0.4618309090909091,0.681303956043956,1.3001769696969698,partial,none,,True
S013,0,31,overworld,0,0,0.0,,0.13997142857142858,0.44783376623376625,0.681303956043956,1.3001769696969698,partial,none,,False
S013,0,32,cave,8,2,0.0,,1.29338,0.44783376623376625,0.6315585714285714,1.3001769696969698,partial,none,,False
S013,0,33,cave,12,3,3.0,1.0,1.4801400000000002,0.44783376623376625,0.8848685714285716,1.3001769696969698,full,little,consider,False
S013,0,34,overworld,12,3,0.0,,0.19596000000000002,0.41517376623376623,0.8848685714285716,1.3001769696969698,partial,none,,False
S013,0,35,deep,12,3,0.0,,1.6934,0.41517376623376623,0.8848685714285716,1.1308369696969698,partial,none,,False
S013,0,36,deep,0,0,0.0,,0.5505428571428571,0.41517376623376623,0.8848685714285716,1.075782683982684,full,none,,False
S013,0,37,deep,12,3,4.0,-4.0,2.2059777777777776,0.41517376623376623,0.8848685714285716,1.2039271284271282,full,little,highlight,False
S013,0,38,cave,12,3,3.0,-3.0,1.9143857142857144,0.41517376623376623,0.99343,1.2039271284271282,full,little,consider,False
S013,0,39,cave,8,2,4.0,,1.611805882352941,0.41517376623376623,1.0730364705882354,1.2039271284271282,partial,none,,False
S013,0,40,deep,12,3,0.0,,1.804890909090909,0.41517376623376623,1.0730364705882354,1.1036554112554113,partial,none,,True
S013,0,41,deep,12,3,3.0,-0.4285714285714284,1.9887538461538463,0.41517376623376623,1.0730364705882354,1.1496211455211456,full,a_lot,highlight,False
S013,0,42,deep,12,3,4.0,,2.2569200000000005,0.41517376623376623,1.0730364705882354,1.2166626839826842,partial,none,,False
S013,0,43,deep,15,3,3.0,1.0,2.344341176470589,0.41517376623376623,1.0730364705882354,1.2385179781003313,full,little,consider,False
S013,0,44,cave,8,2,0.0,1.1428571428571428,1.4421421052631576,0.41517376623376623,1.0306205263157895,1.2385179781003313,full,a_lot,consider,False
S013,0,45,overworld,12,3,3.0,,0.9971142857142856,0.6154623376623376,1.0306205263157895,1.2385179781003313,full,none,,False
S013,0,46,overworld,7,1,1.0,-1.0,0.998446153846154,0.615532967032967,1.0306205263157895,1.2385179781003313,full,little,consider,False
S013,0,47,deep,12,3,4.0,,2.518621052631579,0.615532967032967,1.0306205263157895,1.2820879471405786,partial,none,,False
S013,0,48,deep,12,3,4.0,,2.6597047619047616,0.615532967032967,1.0306205263157895,1.3173588744588742,partial,none,,False
S013,0,49,cave,12,3,2.0,-0.1428571428571428,1.933411111111111,0.615532967032967,1.0353768755221386,1.3173588744588742,full,a_lot,highlight,False
S013,0,50,cave,12,3,3.0,,2.127336363636364,0.615532967032967,1.0838581886534517,1.3173588744588742,partial,none,,False
S013,0,51,overworld,4,1,0.0,2.0,0.8653200000000001,0.5822514285714286,1.0838581886534517,1.3173588744588742,full,little,highlight,False
S013,0,52,overworld,8,2,1.0,0.2857142857142858,0.59596,0.6495914285714286,1.0838581886534517,1.3173588744588742,full,a_lot,highlight,False
S013,0,53,overworld,12,3,0.0,1.5,0.7755333333333332,0.5941961904761905,1.0838581886534517,1.3173588744588742,full,little,highlight,False
S013,0,54,overworld,4,1,0.0,,0.7635176470588235,0.5687456022408963,1.0838581886534517,1.3173588744588742,partial,none,,False
S013,0,55,overworld,12,3,1.0,,0.8163454545454545,0.5789486325439266,1.0838581886534517,1.3173588744588742,partial,none,,False
S013,0,56,overworld,4,1,0.0,,0.6831473684210525,0.5588560628844839,1.0838581886534517,1.3173588744588742,partial,none,,False
S013,0,57,cave,12,3,4.0,-3.0,2.4154384615384616,0.5588560628844839,1.1558837131289763,1.3173588744588742,full,a_lot,highlight,False
S013,0,58,overworld,4,1,0.0,,0.6180857142857141,0.5425906493506494,1.1558837131289763,1.3173588744588742,partial,none,,True
S013,0,59,cave,12,3,4.0,,2.6267133333333335,0.5425906493506494,1.2087024310776942,1.3173588744588742,full,none,,False
S013,0,60,overworld,8,2,1.0,-0.75,0.7113999999999999,0.5714506493506493,1.2087024310776942,1.3173588744588742,full,a_lot,highlight,False
S013,0,61,deep,4,1,4.0,,1.97076,0.5714506493506493,1.2087024310776942,1.655565541125541,full,none,,False
S013,0,62,deep,12,3,0.0,,2.4284260869565215,0.5714506493506493,1.2087024310776942,1.597745872388481,partial,none,,True
S013,0,63,overworld,8,2,1.0,,0.7755333333333332,0.5874839826839826,1.2087024310776942,1.597745872388481,partial,none,,False
S013,0,64,cave,12,3,1.0,,2.435335294117647,0.5874839826839826,1.1608579212737726,1.597745872388481,full,none,,False
S013,0,65,deep,4,1,0.0,,1.4076857142857142,0.5874839826839826,1.1608579212737726,1.4569773009599096,partial,none,,False
S014,0,0,overworld,0,0,0.0,,0.3266,0.8165,1.4007,1.8538000000000001,full,none,,False
S014,0,1,deep,8,2,4.0,-2.0,3.2845999999999997,0.8165,1.4007,2.2115,full,a_lot,consider,False
S014,0,2,overworld,8,2,4.0,-3.0,2.993266666666667,1.3198666666666667,1.4007,2.2115,full,little,highlight,False
S014,0,3,deep,8,2,1.0,,2.37076,1.3198666666666667,1.4007,1.98304,partial,none,,False
S014,0,4,cave,4,1,1.0,1.7142857142857144,1.1335666666666666,1.3198666666666667,1.3339166666666666,1.98304,full,a_lot,consider,False
S014,0,5,deep,0,0,2.0,-1.0,1.9512666666666665,1.3198666666666667,1.3339166666666666,2.007406666666667,full,little,highlight,False
S014,0,6,overworld,4,1,0.0,,0.3266,1.1565666666666667,1.3339166666666666,2.007406666666667,partial,none,,False
S014,0,7,overworld,8,2,1.0,,2.1959600000000004,0.9572400000000001,1.3339166666666666,2.007406666666667,partial,none,,False
S014,0,8,cave,7,1,2.0,-0.5714285714285714,1.48014,0.9572400000000001,1.42056,2.007406666666667,full,a_lot,consider,False
S014,0,9,deep,12,3,0.0,,0.6179333333333333,0.9572400000000001,1.42056,1.6984400000000002,partial,none,,True
S014,0,10,overworld,8,2,1.0,,1.8542571428571428,0.8718142857142857,1.42056,1.6984400000000002,full,none,,False
S014,0,11,cave,12,3,0.0,1.625,0.4669,0.8718142857142857,1.1871099999999999,1.6984400000000002,full,a_lot,highlight,False
S014,0,12,cave,0,0,1.0,1.0,1.1335666666666666,0.8718142857142857,1.1203266666666665,1.6984400000000002,full,little,highlight,False
S014,0,13,overworld,10,2,1.0,0.0,1.664422222222222,0.8243555555555555,1.1203266666666665,1.6984400000000002,full,a_lot,consider,False
S014,0,14,deep,8,2,0.0,,1.6934,0.8243555555555555,1.1203266666666665,1.5291000000000001,partial,none,,False
S014,0,15,overworld,12,3,0.0,,0.3266,0.6610555555555555,1.1203266666666665,1.5291000000000001,partial,none,,True
S014,0,16,cave,8,2,4.0,,3.133566666666667,0.6610555555555555,1.5535433333333333,1.5291000000000001,partial,none,,False
S014,0,17,overworld,0,0,2.0,-0.5,0.9959600000000001,0.8283955555555556,1.5535433333333333,1.5291000000000001,full,little,highlight,False
S014,0,18,cave,8,2,0.0,,1.8801400000000001,0.8283955555555556,1.2401866666666665,1.5291000000000001,partial,none,,True
S014,0,19,cave,0,0,1.0,,1.0801399999999999,0.8283955555555556,1.2268299999999999,1.5291000000000001,partial,none,,False
S014,0,20,overworld,0,0,0.0,2.0,0.7113999999999999,0.7572555555555555,1.2268299999999999,1.5291000000000001,full,little,consider,False
S014,0,21,cave,8,2,0.0,0.0,1.342957142857143,0.7572555555555555,1.0925342857142857,1.5291000000000001,full,little,highlight,False
S014,0,22,cave,4,1,0.0,0.8571428571428571,1.0572428571428572,0.7572555555555555,0.98681,1.5291000000000001,full,a_lot,highlight,False
S014,0,23,deep,4,1,4.0,,3.2845999999999997,0.7572555555555555,0.98681,1.8868,partial,none,,False
S014,0,24,overworld,8,2,0.0,,1.3618,0.6816,0.98681,1.8868,partial,none,,False
S014,0,25,cave,8,2,0.0,,1.0445222222222221,0.6816,0.9122012698412697,1.8868,partial,none,,False
S014,0,26,cave,3,0,0.0,0.0,0.7715285714285713,0.6816,0.8350484126984126,1.8868,full,little,consider,False
S014,0,27,overworld,8,2,4.0,,1.767676923076923,0.7830692307692306,0.8350484126984126,1.8868,partial,none,,False
S014,0,28,deep,4,1,0.0,1.5,1.97076,0.7830692307692306,0.8350484126984126,1.5583399999999998,full,a_lot,highlight,False
S014,0,29,deep,0,0,2.0,2.0,1.97076,0.7830692307692306,0.8350484126984126,1.5632133333333333,full,little,consider,False
S014,0,30,cave,4,1,2.0,,1.2667444444444445,0.7830692307692306,0.8874238095238095,1.5632133333333333,partial,none,,False
S014,0,31,deep,8,2,0.0,,1.3170888888888888,0.7830692307692306,0.8874238095238095,1.4691355555555554,partial,none,,False
S014,0,32,cave,4,1,1.0,,1.2182454545454546,0.7830692307692306,0.8752990620490619,1.4691355555555554,partial,none,,False
S014,0,33,deep,0,0,0.0,,1.4076857142857142,0.7830692307692306,0.8752990620490619,1.328366984126984,partial,none,,True
S014,0,34,overworld,8,2,4.0,,2.06532,0.8574799999999999,0.8752990620490619,1.328366984126984,partial,none,,False
S014,0,35,cave,0,0,3.0,,1.2667444444444445,0.8574799999999999,0.9991030303030303,1.328366984126984,partial,none,,False
S014,0,36,deep,8,2,0.0,,1.0776181818181818,0.8574799999999999,0.9991030303030303,1.2684993073593074,full,none,,False
S014,0,37,overworld,8,2,0.0,0.14285714285714285,1.8223411764705881,0.796735294117647,0.9991030303030303,1.2684993073593074,full,a_lot,highlight,False
S014,0,38,cave,8,2,0.0,,0.8546090909090908,0.796735294117647,0.9516247474747475,1.2684993073593074,partial,none,,False
S014,0,39,deep,0,0,2.0,-2.0,1.539311111111111,0.796735294117647,0.9516247474747475,1.3014056565656567,full,little,consider,False
S014,0,40,deep,0,0,0.0,,1.2594363636363637,0.796735294117647,0.9516247474747475,1.2314369696969698,partial,none,,False
S014,0,41,deep,4,1,3.0,,2.264828571428571,0.796735294117647,0.9516247474747475,1.3049541125541124,partial,none,,False
S014,0,42,overworld,8,2,1.0,-0.5714285714285714,1.7357789473684209,0.7750947368421052,0.9516247474747475,1.3049541125541124,full,a_lot,consider,False
S014,0,43,overworld,4,1,0.0,0.42857142857142855,0.19596000000000002,0.7424347368421051,0.9516247474747475,1.3049541125541124,full,a_lot,highlight,False
S014,0,44,overworld,2,0,0.0,1.0,0.553311111111111,0.7029125146198829,0.9516247474747475,1.3049541125541124,full,little,consider,False
S014,0,45,deep,4,1,2.0,,2.2059777777777776,0.7029125146198829,0.9516247474747475,1.290241414141414,partial,none,,False
S014,0,46,cave,1,0,4.0,-2.0,1.7637,0.7029125146198829,1.0758636363636365,1.290241414141414,full,little,consider,False
S014,0,47,deep,4,1,3.0,,2.3503454545454545,0.7029125146198829,1.0758636363636365,1.3263333333333334,partial,none,,False
S014,0,48,overworld,8,2,0.0,,1.5704666666666665,0.6615844444444443,1.0758636363636365,1.3263333333333334,partial,none,,True
S014,0,49,deep,4,1,0.0,,1.9887538461538463,0.6615844444444443,1.0758636363636365,1.2359354312354314,partial,none,,False
S014,0,50,cave,0,0,4.0,,2.107746153846154,0.6615844444444443,1.1618751748251748,1.2359354312354314,full,none,,False
S014,0,51,overworld,8,2,3.0,,1.694773913043478,0.6926612560386473,1.1618751748251748,1.2359354312354314,partial,none,,False
S014,0,52,cave,0,0,2.0,,2.0933800000000002,0.6926612560386473,1.1582836363636364,1.2359354312354314,partial,none,,False
S014,0,53,deep,4,1,2.0,-1.5,1.9902533333333334,0.6926612560386473,1.1582836363636364,1.236310303030303,full,little,highlight,False
S014,0,54,deep,4,1,2.0,,1.9914,0.6926612560386473,1.1582836363636364,1.2365969696969696,partial,none,,False
S014,0,55,cave,0,0,0.0,,1.8471000000000002,0.6926612560386473,1.0967136363636365,1.2365969696969696,partial,none,,True
S014,0,56,cave,0,0,0.0,,1.6526684210526317,0.6926612560386473,1.0481057416267943,1.2365969696969696,partial,none,,False
S014,0,57,deep,1,0,2.0,0.1428571428571428,1.373369230769231,0.6926612560386473,1.0481057416267943,1.2650801864801866,full,a_lot,consider,False
S014,0,58,cave,0,0,0.0,,1.4952714285714286,0.6926612560386473,1.0087564935064934,1.2650801864801866,partial,none,,False
S014,0,59,overworld,8,2,0.0,,1.559192,0.6587657777777778,1.0087564935064934,1.2650801864801866,partial,none,,False
S014,0,60,overworld,8,2,1.0,,1.5177703703703702,0.6484103703703703,1.0087564935064934,1.2650801864801866,partial,none,,False
S014,0,61,deep,12,3,0.0,1.8571428571428572,0.37076000000000003,0.6484103703703703,1.0087564935064934,1.2032868531468532,full,a_lot,highlight,False
S014,0,62,overworld,8,2,0.0,,1.4130965517241378,0.6222419157088122,1.0087564935064934,1.2032868531468532,partial,none,,False
S014,0,63,cave,0,0,0.0,,1.3652478260869565,0.6222419157088122,0.9762505928853755,1.2032868531468532,full,none,,False
S014,0,64,deep,4,1,0.0,,1.781778947368421,0.6222419157088122,0.9762505928853755,1.1508815899889584,full,none,,False
S014,0,65,overworld,8,2,0.0,,1.3219290322580644,0.5994500358422938,0.9762505928853755,1.1508815899889584,partial,none,,False
S015,0,0,cave,4,1,4.0,-3.0,3.133566666666667,0.9798,1.833916666666667,1.8538000000000001,full,a_lot,highlight,False
S015,0,1,cave,8,2,0.0,,0.4669,0.9798,1.6004666666666667,1.8538000000000001,partial,none,,False
S015,0,2,deep,12,3,4.0,-2.25,3.2845999999999997,0.9798,1.6004666666666667,2.2115,full,a_lot,highlight,False
S015,0,3,overworld,12,3,1.0,,0.9932666666666666,0.9831666666666666,1.6004666666666667,2.2115,partial,none,,False
S015,0,4,deep,8,2,3.0,,2.6179333333333332,0.9831666666666666,1.6004666666666667,2.4025333333333334,partial,none,,False
S015,0,5,deep,4,1,3.0,,2.6179333333333332,0.9831666666666666,1.6004666666666667,2.5935666666666664,full,none,,False
S015,0,6,cave,4,1,2.0,1.0,2.68014,0.9831666666666666,1.48711,2.5935666666666664,full,little,highlight,False
S015,0,7,cave,6,1,1.0,1.0,2.2001,0.9831666666666666,1.3671000000000002,2.5935666666666664,full,little,consider,False
S015,0,8,deep,12,3,4.0,-2.5,3.57076,0.9831666666666666,1.3671000000000002,2.6651066666666665,full,little,highlight,False
S015,0,9,overworld,12,3,0.0,2.0,0.59596,0.88384,1.3671000000000002,2.6651066666666665,full,little,highlight,False
S015,0,10,cave,0,0,0.0,1.75,0.4669,0.88384,1.1336499999999998,2.6651066666666665,full,a_lot,highlight,False
S015,0,11,cave,12,3,3.0,,2.4669,0.88384,1.4002,2.6651066666666665,full,none,,False
S015,0,12,overworld,3,0,1.0,0.4285714285714286,0.9932666666666666,0.8872066666666667,1.4002,2.6651066666666665,full,a_lot,consider,False
S015,0,13,cave,12,3,0.0,4.0,1.48014,0.8872066666666667,1.1535099999999998,2.6651066666666665,full,little,consider,False
S015,0,14,cave,4,1,0.0,,1.7111888888888889,0.8872066666666667,1.0312822222222222,2.6651066666666665,partial,none,,False
S015,0,15,cave,4,1,0.0,,1.4000636363636365,0.8872066666666667,0.9535009090909091,2.6651066666666665,partial,none,,False
S015,0,16,deep,12,3,0.0,,2.550542857142857,0.8872066666666667,0.9535009090909091,2.4100523809523806,partial,none,,False
S015,0,17,deep,0,0,0.0,,0.6179333333333333,0.8872066666666667,0.9535009090909091,2.101085714285714,partial,none,,False
S015,0,18,deep,8,2,4.0,,3.17076,0.8872066666666667,0.9535009090909091,2.2392923809523806,partial,none,,False
S015,0,19,overworld,4,1,1.0,,0.9932666666666666,0.8905733333333332,0.9535009090909091,2.2392923809523806,full,none,,False
S015,0,20,overworld,11,2,0.0,0.42857142857142855,0.3266,0.7272733333333332,0.9535009090909091,2.2392923809523806,full,a_lot,consider,False
S015,0,21,deep,10,2,4.0,-1.0,3.407685714285714,0.7272733333333332,0.9535009090909091,2.298523809523809,full,a_lot,consider,False
S015,0,22,overworld,0,0,0.0,,0.59596,0.6279466666666667,0.9535009090909091,2.298523809523809,partial,none,,False
S015,0,23,overworld,4,1,0.0,,0.59596,0.5286200000000001,0.9535009090909091,2.298523809523809,partial,none,,False
S015,0,24,overworld,8,2,1.0,0.0,0.59596,0.59596,0.9535009090909091,2.298523809523809,full,a_lot,highlight,False
S015,0,25,deep,8,2,0.0,,2.6504222222222222,0.59596,0.9535009090909091,2.109207936507936,partial,none,,False
S015,0,26,cave,8,2,4.0,-3.0,1.8801400000000001,0.59596,1.3068109090909092,2.109207936507936,full,little,highlight,False
S015,0,27,overworld,12,3,0.0,,0.4256857142857143,0.5533914285714286,1.3068109090909092,2.109207936507936,partial,none,,False
S015,0,28,overworld,5,1,0.0,0.0,0.4256857142857143,0.5108228571428571,1.3068109090909092,2.109207936507936,full,little,consider,False
S015,0,29,overworld,4,1,0.0,1.1428571428571428,0.3310888888888889,0.4871736507936508,1.3068109090909092,2.109207936507936,full,a_lot,highlight,False
S015,0,30,overworld,8,2,0.0,,0.4256857142857143,0.44460507936507937,1.3068109090909092,2.109207936507936,partial,none,,False
S015,0,31,overworld,4,1,0.0,,0.27089090909090907,0.4295555844155844,1.3068109090909092,2.109207936507936,partial,none,,False
S015,0,32,cave,8,2,0.0,,1.342957142857143,0.4295555844155844,1.1725151948051948,2.109207936507936,partial,none,,False
S015,0,33,deep,10,2,4.0,0.0,2.8958,0.4295555844155844,1.1725151948051948,2.1705523809523806,full,little,consider,False
S015,0,34,overworld,12,3,0.0,0.0,0.3310888888888889,0.4059063780663781,1.1725151948051948,2.1705523809523806,full,little,consider,False
S015,0,35,overworld,8,2,2.0,,0.7755333333333333,0.4933682828282828,1.1725151948051948,2.1705523809523806,partial,none,,False
S015,0,36,cave,0,0,1.0,,0.6801400000000001,0.4933682828282828,1.225825194805195,2.1705523809523806,partial,none,,False
S015,0,37,overworld,8,2,0.0,,0.6345272727272727,0.4581167676767677,1.225825194805195,2.1705523809523806,partial,none,,True
S015,0,38,deep,8,2,0.0,2.0,2.4502923076923078,0.4581167676767677,1.225825194805195,2.0591754578754577,full,little,highlight,False
S015,0,39,deep,12,3,0.0,,1.983755555555555,0.4581167676767677,1.225825194805195,1.9174786324786324,partial,none,,True
S015,0,40,deep,4,1,0.0,,1.57076,0.4581167676767677,1.225825194805195,1.655685299145299,partial,none,,False
S015,0,41,overworld,0,0,3.0,,1.2828285714285714,0.6298339105339106,1.225825194805195,1.655685299145299,full,none,,False
S015,0,42,deep,8,2,4.0,,2.65692,0.6298339105339106,1.225825194805195,1.7073422222222219,partial,none,,False
S015,0,43,cave,8,2,0.0,,1.0445222222222221,0.6298339105339106,1.1512164646464647,1.7073422222222219,partial,none,,False
S015,0,44,overworld,0,0,0.0,,0.9977555555555556,0.5585656565656566,1.1512164646464647,1.7073422222222219,partial,none,,False
S015,0,45,cave,4,1,2.0,-0.1428571428571428,1.4923615384615385,0.5585656565656566,1.1742909401709403,1.7073422222222219,full,a_lot,consider,False
S015,0,46,overworld,8,2,2.0,,0.8446000000000001,0.6110838383838385,1.1742909401709403,1.7073422222222219,partial,none,,False
S015,0,47,deep,8,2,3.0,-0.5714285714285716,2.6972823529411762,0.6110838383838385,1.1742909401709403,1.717432810457516,full,a_lot,consider,False
S015,0,48,deep,8,2,3.0,-1.875,2.729147368421052,0.6110838383838385,1.1742909401709403,1.725399064327485,full,a_lot,highlight,False
S015,0,49,cave,4,1,0.0,,1.29338,0.6110838383838385,1.1245455555555557,1.725399064327485,partial,none,,True
S015,0,50,cave,12,3,2.0,,1.6286714285714285,0.6110838383838385,1.1616784126984128,1.725399064327485,full,none,,False
S015,0,51,deep,4,1,1.0,0.0,1.4076857142857142,0.6110838383838385,1.1616784126984128,1.6846304928989138,full,little,consider,False
S015,0,52,overworld,8,2,0.0,,0.7319866666666667,0.5829305050505051,1.1616784126984128,1.6846304928989138,partial,none,,False
S015,0,53,overworld,8,2,0.0,1.5,0.6458705882352942,0.561401485442662,1.1616784126984128,1.6846304928989138,full,little,highlight,False
S015,0,54,cave,4,1,0.0,0.2857142857142857,1.1412176470588236,0.561401485442662,1.1236378244631187,1.6846304928989138,full,a_lot,consider,False
S015,0,55,deep,8,2,3.0,,2.7549428571428565,0.561401485442662,1.1236378244631187,1.6910793650793647,full,none,,False
S015,0,56,deep,8,2,3.0,,2.7762521739130426,0.561401485442662,1.1236378244631187,1.6964066942719114,partial,none,,False
S015,0,57,deep,8,2,0.0,,2.5541519999999993,0.561401485442662,1.1236378244631187,1.6408816507936506,partial,none,,True
S015,0,58,cave,8,2,4.0,,1.5818818181818182,0.561401485442662,1.2579777234530176,1.6408816507936506,partial,none,,False
S015,0,59,overworld,4,1,0.0,,0.22921538461538463,0.5509826043237809,1.2579777234530176,1.6408816507936506,partial,none,,True
S015,0,60,deep,8,2,4.0,,2.661251851851851,0.5509826043237809,1.2579777234530176,1.6676566137566133,partial,none,,False
S015,0,61,cave,12,3,1.0,,1.4889666666666665,0.5509826043237809,1.223051532976827,1.6676566137566133,partial,none,,False
S015,0,62,cave,8,2,3.0,,1.8000538461538462,0.5509826043237809,1.277594539969834,1.6676566137566133,partial,none,,False
S015,0,63,cave,8,2,0.0,,1.5600466666666666,0.5509826043237809,1.2175927450980393,1.6676566137566133,partial,none,,False
S015,0,64,deep,8,2,3.0,,2.6846137931034475,0.5509826043237809,1.2175927450980393,1.6734970990695126,partial,none,,False
S015,0,65,cave,8,2,0.0,,1.3765117647058824,0.5509826043237809,1.1717090196078432,1.6734970990695126,partial,none,,True
S016,0,0,cave,12,3,4.0,,3.133566666666667,0.9798,1.8339166666666666,1.8538000000000001,partial,none,,False
S016,0,1,cave,14,3,4.0,-3.0,3.4801400000000005,0.9798,1.92056,1.8538000000000001,full,a_lot,consider,False
S016,0,2,deep,3,0,3.0,-0.5714285714285716,2.6179333333333332,0.9798,1.92056,2.044833333333333,full,a_lot,consider,False
S016,0,3,deep,0,0,3.0,0.0,2.77076,0.9798,1.92056,2.08304,full,little,highlight,False
S016,0,4,overworld,12,3,3.0,,2.3266,1.3165,1.92056,2.08304,partial,none,,False
S016,0,5,overworld,12,3,0.0,,1.39596,1.08384,1.92056,2.08304,partial,none,,True
S016,0,6,cave,4,1,3.0,-3.0,2.4669,1.08384,2.18711,2.08304,full,little,consider,False
S016,0,7,deep,8,2,4.0,,3.2845999999999997,1.08384,2.18711,2.44074,partial,none,,False
S016,0,8,cave,8,2,0.0,,0.4669,1.08384,1.9536600000000002,2.44074,partial,none,,True
S016,0,9,cave,12,3,4.0,-3.625,3.6286714285714283,1.08384,1.990792857142857,2.44074,full,a_lot,highlight,False
S016,0,10,overworld,0,0,1.0,,0.9932666666666666,1.0872066666666667,1.990792857142857,2.44074,full,none,,False
S016,0,11,overworld,8,2,2.0,,1.6599333333333333,1.25724,1.990792857142857,2.44074,partial,none,,False
S016,0,12,deep,8,2,4.0,,3.57076,1.25724,1.990792857142857,2.51228,full,none,,False
S016,0,13,overworld,8,2,2.0,,1.7959600000000002,1.2912466666666669,1.990792857142857,2.51228,partial,none,,False
S016,0,14,overworld,0,0,0.0,,0.59596,1.19192,1.990792857142857,2.51228,partial,none,,True
S016,0,15,cave,4,1,2.0,,2.2801400000000003,1.19192,1.9441028571428571,2.51228,partial,none,,False
S016,0,16,overworld,12,3,0.0,1.0,0.9971142857142858,1.0922085714285714,1.9441028571428571,2.51228,full,little,highlight,False
S016,0,17,overworld,12,3,0.0,0.0,0.7755333333333334,1.0368133333333334,1.9441028571428571,2.51228,full,a_lot,highlight,False
S016,0,18,overworld,8,2,0.0,,1.2828285714285714,0.9085304761904762,1.9441028571428571,2.51228,partial,none,,False
S016,0,19,cave,0,0,2.0,,1.8002333333333334,0.9085304761904762,2.0439861904761907,2.51228,partial,none,,False
S016,0,20,deep,8,2,4.0,,3.6933999999999996,0.9085304761904762,2.0439861904761907,2.5429399999999998,partial,none,,False
